SensorID,Timestamp,SensorType,X,Y,SensorData,BatteryLife,Temperature,IsFaulty
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,23.7734984497387,5.07522346429643,41.0368534540002,1
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,0.209067935085027,5.05988921787925,41.913043208554,1
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,12.8688516954505,5.01997651217883,44.7969812937534,1
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,28.7199552941284,5.00319631363518,42.6713956293734,1
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,-36.4907504254775,4.91976326510265,43.1140328192113,1
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,-4.04372607095668,4.89592440862306,45.84032405695,1
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,10.6586536403046,4.83234073464224,45.3117274022395,1
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,16.2607908866793,4.73422420049681,44.8435578065488,1
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,21.8716801673042,4.7077682953212,45.7446552771691,1
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,4.62140273720649,4.67522421428812,46.5449768441149,1
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,-11.9471430828086,4.66359081791294,45.2915248532878,1
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,-13.3821939173186,4.63410013604831,44.1257558668539,1
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,23.2709216423316,4.55799819583712,45.590471043171,1
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,-7.63550912765498,4.53176187032066,45.7535287993665,1
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,-12.7927173567109,4.46777209681338,43.5069959537031,1
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,14.6638140116961,4.41772414834867,45.3334658922169,1
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,14.2954599698112,4.37528250594036,42.2351126272301,1
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,0.697007264417518,4.33583121592146,44.8952661648192,1
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,41.3342122670341,4.24918090457955,45.0253610664087,1
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,9.55689700625073,4.20246743453597,43.3877066703572,1
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,-31.9423977900942,4.14603323810165,44.9445679761019,1
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,-0.606800559509539,4.1235903618444,40.2190157377128,1
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,16.8208019837201,4.0598700149691,38.0174310995024,1
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,-11.3770197011608,3.97218945213342,38.8865352680345,1
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,-7.68852111696952,3.93500501463462,43.6081142104661,1
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,6.44965949037524,3.92229928554141,39.8137522363417,1
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,-4.29360851628341,3.91414394812867,37.8767442371654,1
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,20.0679118342459,3.84100963462269,36.7982234148108,1
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,-4.64049191213058,3.74879569266824,39.0195047367549,1
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,-19.1294471469048,3.67130915934531,37.0242369376883,1
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,22.1754609027942,3.66441155831182,33.7899211111497,1
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,31.695876411425,3.58660968350964,36.5935440723365,1
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,26.9476401076446,3.50927197636621,36.6449816121846,1
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,-2.39709700577713,3.48244266464095,36.4912030590235,1
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,9.70721192211584,3.39520498732483,33.3563601981538,1
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,2.15188573003392,3.30212644118463,34.087843237036,1
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,6.098143198622,3.29202381350035,35.7054245900728,1
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,28.1621725882661,3.22337208592435,38.2280596041169,1
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,36.4898325557755,3.18410049717354,35.2083249776409,1
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,11.1061408719582,3.15805624538859,35.1178461558778,1
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,-10.7379899768699,3.09507572528724,31.93379194544,1
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,1.15200377301403,3.02194456308975,32.5180716579821,1
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,-2.55386489761266,2.9591819146075,33.9764532120047,1
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,12.0295585740999,2.9527166201689,32.1366924647472,1
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,6.79080008061519,2.94450859435661,32.4899192508545,1
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,31.4332115268038,2.93443738342741,31.7247043188492,1
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,30.1568145197588,2.92126246397403,30.4557461040583,1
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,-17.0142714709164,2.87550308553741,29.0623541482357,1
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,21.0869586813324,2.77790588809709,23.088855444145,1
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,22.4739919837553,2.74971578485035,26.6476831897325,1
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,7.66449387936087,2.74680913793032,24.2867637078208,1
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,49.7613759498673,2.69621001827189,23.4832109156078,1
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,2.90136825160964,2.67626663179449,25.3194966477533,1
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,-38.6769353072771,2.62766076273929,22.8935907551002,1
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,3.96075791524584,2.59557526708538,22.4298673905146,1
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,-16.2454929095581,2.57691700873943,19.8259860158663,1
75,18-Apr-2024 22:42:58,Pressure,37.4410480652964,79.9687579520147,9.9132298303713,2.57069047803205,17.8602631980291,1
76,18-Apr-2024 22:42:59,Temperature,39.7788516333766,90.9789879103122,44.0673175025235,2.50635770295974,14.7039643762227,1
77,18-Apr-2024 22:43:00,Humidity,30.4895153778806,34.0731088702807,18.4610366121828,2.49191825008815,13.4947186974811,1
78,18-Apr-2024 22:43:01,Pressure,65.985034166408,44.6935113022321,18.7598025648451,2.47913008234116,16.1704218679751,1
79,18-Apr-2024 22:43:02,Temperature,75.2996191798051,25.5448820573635,17.4139997047254,2.44542730286157,13.7164138144445,1
80,18-Apr-2024 22:43:03,Humidity,15.9481525100165,13.3144425235216,4.87612689885619,2.34638206198172,13.5150576477419,1
81,18-Apr-2024 22:43:04,Pressure,62.6455388304986,9.91687068507509,1.70636924126391,2.32836968444045,13.7222667867349,1
82,18-Apr-2024 22:43:05,Temperature,51.7383125337254,71.9242278999586,-39.3576589518985,2.24485124545318,15.9076017663236,1
83,18-Apr-2024 22:43:06,Humidity,68.0654761372214,3.95826752770088,7.74577958590062,2.20357960086908,13.6107241590513,1
84,18-Apr-2024 22:43:07,Pressure,52.9048677240449,30.3050504415299,12.2512483273262,2.13125790137207,11.1677886653833,1
85,18-Apr-2024 22:43:08,Temperature,51.5434416858191,50.2061091548851,15.8946039925925,2.03652525037895,11.9745703830276,1
86,18-Apr-2024 22:43:09,Humidity,62.6172151312724,97.7497325729122,3.31310575658464,1.93863063205943,12.6106224457935,1
87,18-Apr-2024 22:43:10,Pressure,19.1107716739763,1.72129814704706,2.79727341556372,1.91524400332597,13.2675115554771,1
88,18-Apr-2024 22:43:11,Temperature,51.8641980114925,71.1454925658897,28.1579686186598,1.89182708934385,16.9837730207817,1
89,18-Apr-2024 22:43:12,Humidity,88.9334793613539,99.7265824399631,-55.9980064678353,1.85283662927013,18.0954535906673,1
90,18-Apr-2024 22:43:13,Pressure,12.7734403771986,67.0442765907085,31.1406415277394,1.79490973857334,13.6648129081456,1
91,18-Apr-2024 22:43:14,Temperature,66.1285062437979,88.4588123501992,23.3709192649532,1.73684935479563,15.4378583292571,1
92,18-Apr-2024 22:43:15,Humidity,96.3915342041608,86.133464167113,-0.495887089579824,1.67075575805726,14.9361410363164,1
93,18-Apr-2024 22:43:16,Pressure,48.8016471938187,88.2110432196221,12.3113092348316,1.62506391229907,15.2369604604536,1
94,18-Apr-2024 22:43:17,Temperature,49.960003186681,6.77186856173879,17.207108983275,1.57278925537224,17.125755819923,1
95,18-Apr-2024 22:43:18,Humidity,27.1761550067826,89.6883092263113,-19.5920576499869,1.54864175965112,16.0205160771577,1
96,18-Apr-2024 22:43:19,Pressure,34.7459097880782,39.7206836092416,31.1861530808555,1.54468301767556,14.5481515210898,1
97,18-Apr-2024 22:43:20,Temperature,90.9375134934932,15.5536411225607,-11.6709692763131,1.46910489506549,14.6322156111964,1
98,18-Apr-2024 22:43:21,Humidity,18.1218210124441,18.9197930680542,35.4308121837494,1.39443922436293,16.0430148601231,1
99,18-Apr-2024 22:43:22,Pressure,32.2296110762224,31.7705620391961,5.73007903838533,1.31899725489091,16.9783563431435,1
100,18-Apr-2024 22:43:23,Temperature,73.6808005178534,1.36556334163564,23.2738474230097,1.23216965703164,14.0240068600809,1
1,18-Apr-2024 22:41:44,Temperature,32.3005556746557,21.5759649294488,28.5245634531204,95.9338750327571,24.5954098053698,0
2,18-Apr-2024 22:41:45,Humidity,61.5884052662439,96.0304291593947,73.2184097771472,95.9091686960306,24.9044114352722,0
3,18-Apr-2024 22:41:46,Pressure,17.5435215552556,75.5733231136355,46.153149763877,95.8251986733842,26.32032964893,0
4,18-Apr-2024 22:41:47,Temperature,75.9324047712104,92.5193585766197,95.7266697185717,95.749975821578,26.2045979866199,0
5,18-Apr-2024 22:41:48,Humidity,13.461775427514,14.7736971041102,74.3703905692207,95.7480173044591,29.001867857185,0
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,78.6026214962164,95.6979642602113,27.015584296444,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,37.2169026195838,95.6437168613733,25.6771872705109,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,50.512513892725,95.6386519115165,26.2410449645178,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,55.129728733835,95.6169337360808,24.6727317467775,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,72.3447028451891,95.5840260196121,24.6124654992443,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,1.32940486896299,95.537072875711,22.8033273154012,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,29.7811869726163,95.5029018074416,24.5149173104863,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,49.9334340946875,95.4071694802582,23.7443907588756,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,33.6770125102287,95.392619784658,23.3292737245532,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,63.8350945131138,95.3752869365439,20.9287899231077,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,80.9962706015048,95.3328690170475,23.0430581783711,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,19.56879064091,95.3045007181943,23.0415818109424,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,45.2426347420817,95.237620381852,20.3022806854178,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,86.6899220040059,95.1764901753262,19.3814465437066,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,76.19841127357,95.1294868337728,22.1895451007144,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,50.7435494234082,95.0323538609016,22.3014090498371,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,12.3997328108917,94.9754381485565,24.5091103637234,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,43.8602603687169,94.9631641678193,22.6988619767404,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,84.0927481475002,94.9175965552347,21.3122371394765,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,2.00764581741225,94.8800507059316,23.4302987538145,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,51.9950648091109,94.868179329711,24.8077338868334,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,69.7968981418876,94.8016405406762,23.0838604676774,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,50.5479450789318,94.7196832772418,21.659581437656,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,10.0949834615388,94.6376449791692,21.4218811702353,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,56.0635656521018,94.6322236942484,20.66418763304,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,44.1932597807949,94.6053950454515,21.1906336838138,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,41.2602601373559,94.5364307794974,20.8800701547155,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,74.17657194978,94.5064855389679,21.0890078689954,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,54.2006928212437,94.4266361375944,21.5512211411148,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,44.9570462703051,94.3350610590063,18.9806369994183,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,87.7408379058554,94.2971822816122,21.5183855806139,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,34.5381405837812,94.2784949045907,25.7476929838774,0
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,38.3491843579716,94.2394738589287,27.7191707402771,0
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,3.91204523155531,94.2153361047675,30.092086511421,0
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,1.73170640862054,94.150623237156,28.3716470639341,0
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,62.4815406913155,94.0685271641045,28.7475154486101,0
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,14.6221705613186,93.9936270496029,28.2377434400127,0
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,88.4630918033378,93.9620233016688,27.6405133199821,0
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,15.1155084497705,93.8926235661231,27.0678470536157,0
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,10.30227100306,93.7962000922195,33.2798856021262,0
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,88.1668953155454,93.7139117979323,33.2219017521317,0
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,59.374134006989,93.6825239640796,31.6053182742205,0
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,29.8488093913077,93.6149861531824,28.2551716141197,0
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,2.92513182147617,93.5929002682532,27.1105953422187,0
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,44.1969206422778,93.5879012304498,27.6729539757907,0
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,27.6594521497048,93.5075376546662,28.0228244225726,0
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,19.9380503046835,93.4541317927815,30.5183085767238,0
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,57.9036885765099,93.4263667916359,34.3434334518954,0
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,25.2135696773977,93.4181443576536,33.3767320768478,0
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,7.32211175519593,93.3671712727042,33.9991086684299,0
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,67.9421335270299,93.2964226541741,35.2019237250904,0
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,91.2395350942873,93.2261324390131,36.6193718950448,0
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,89.8561448955001,93.180798663523,37.5200922974649,0
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,28.982566269818,93.1088775164345,37.0708024469974,0
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,6.30939459963885,93.1011492229158,36.6014378844979,0
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,76.8244081208151,93.0614682412917,36.5950114615541,0
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,61.1036432255357,92.9700632992437,38.7999959472857,0
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,54.5298294602275,92.951028742373,36.3026962237282,0
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,50.2055229394453,92.8714637386481,38.1887433793423,0
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,42.7006763262965,92.8009412553857,37.6286828953454,0
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,22.6727191115428,92.7338452313275,36.1835006831693,0
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,96.7945907003106,92.6449552842696,33.5417725282414,0
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,16.0468373494345,92.5579968255692,34.4754914855758,0
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,70.3651985782257,92.5243265631278,34.3474695908868,0
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,33.7053002512075,92.5217251905424,33.8222167145729,0
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,48.0163902021798,92.4417433383827,34.469026601492,0
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,84.3026183130705,92.3480318675635,34.5487637587994,0
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,8.57817610934704,92.3391799490459,35.3238857874709,0
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,50.5768064489847,92.3107682179068,35.3103923635713,0
75,18-Apr-2024 22:42:58,Pressure,37.4410480652964,79.9687579520147,40.8780019063385,92.2971532763523,37.503750845399,0
76,18-Apr-2024 22:42:59,Temperature,39.7788516333766,90.9789879103122,16.0385689266062,92.2564896710782,36.2729234588697,0
77,18-Apr-2024 22:43:00,Humidity,30.4895153778806,34.0731088702807,84.9275145341787,92.2016332578551,35.7882686800018,0
78,18-Apr-2024 22:43:01,Pressure,65.985034166408,44.6935113022321,83.6758927548193,92.111301373027,34.5695862543679,0
79,18-Apr-2024 22:43:02,Temperature,75.2996191798051,25.5448820573635,57.1695237091006,92.0272932171812,31.5320582042865,0
80,18-Apr-2024 22:43:03,Humidity,15.9481525100165,13.3144425235216,51.6670109779515,92.0017431937398,31.2780748782882,0
81,18-Apr-2024 22:43:04,Pressure,62.6455388304986,9.91687068507509,5.65301154524613,91.9915353978044,27.5896869294333,0
82,18-Apr-2024 22:43:05,Temperature,51.7383125337254,71.9242278999586,7.53209059426474,91.9167098333221,26.2686847630861,0
83,18-Apr-2024 22:43:06,Humidity,68.0654761372214,3.95826752770088,35.1658241418785,91.8784468249426,28.3758327155373,0
84,18-Apr-2024 22:43:07,Pressure,52.9048677240449,30.3050504415299,31.5302361123287,91.8399812067709,31.1902275387697,0
85,18-Apr-2024 22:43:08,Temperature,51.5434416858191,50.2061091548851,33.1135578565554,91.7432287528707,31.9224329708269,0
86,18-Apr-2024 22:43:09,Humidity,62.6172151312724,97.7497325729122,4.66733224183263,91.6444983090839,32.4008823184762,0
87,18-Apr-2024 22:43:10,Pressure,19.1107716739763,1.72129814704706,98.6233718548957,91.5477427685251,29.1729995925332,0
88,18-Apr-2024 22:43:11,Temperature,51.8641980114925,71.1454925658897,61.14125904612,91.4985652658635,28.7060343573326,0
89,18-Apr-2024 22:43:12,Humidity,88.9334793613539,99.7265824399631,65.4564226748502,91.4570667167159,24.8399021523773,0
90,18-Apr-2024 22:43:13,Pressure,12.7734403771986,67.0442765907085,24.8824506115759,91.4204305188596,26.2237233557729,0
91,18-Apr-2024 22:43:14,Temperature,66.1285062437979,88.4588123501992,75.0188585679357,91.3854717999154,26.454916099134,0
92,18-Apr-2024 22:43:15,Humidity,96.3915342041608,86.133464167113,45.8060119065082,91.2975505544295,26.3195963254255,0
93,18-Apr-2024 22:43:16,Pressure,48.8016471938187,88.2110432196221,99.5192735348319,91.2088882272725,28.5825907278459,0
94,18-Apr-2024 22:43:17,Temperature,49.960003186681,6.77186856173879,4.7098626055997,91.1208638175374,24.7306152268721,0
95,18-Apr-2024 22:43:18,Humidity,27.1761550067826,89.6883092263113,90.6087024428393,91.0639812497669,18.9445469513129,0
96,18-Apr-2024 22:43:19,Pressure,34.7459097880782,39.7206836092416,68.2163466333369,91.0179316604123,18.5136853073189,0
97,18-Apr-2024 22:43:20,Temperature,90.9375134934932,15.5536411225607,83.9598559620566,90.9802296745305,18.4079871130109,0
98,18-Apr-2024 22:43:21,Humidity,18.1218210124441,18.9197930680542,78.9589914083111,90.9798140056801,14.4087709017317,0
99,18-Apr-2024 22:43:22,Pressure,32.2296110762224,31.7705620391961,12.5716840087888,90.9771707524099,11.0915165995041,0
100,18-Apr-2024 22:43:23,Temperature,73.6808005178534,1.36556334163564,96.0118062198257,90.9216675068634,12.5439180708978,0
1,18-Apr-2024 22:41:44,Temperature,32.3005556746557,21.5759649294488,52.100526607468,53.1703211912131,34.7828388729636,0
2,18-Apr-2024 22:41:45,Humidity,61.5884052662439,96.0304291593947,62.8192310348064,53.1178793294131,36.631013386735,0
3,18-Apr-2024 22:41:46,Pressure,17.5435215552556,75.5733231136355,29.3805083027496,53.0264941618216,37.799294319156,0
4,18-Apr-2024 22:41:47,Temperature,75.9324047712104,92.5193585766197,52.4303184304268,52.9941612481829,39.2312271440593,0
5,18-Apr-2024 22:41:48,Humidity,13.461775427514,14.7736971041102,83.316915151285,52.9244956153178,38.6298180402469,0
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,86.7102500048568,52.8586531372723,39.5976249714159,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,12.5200038476442,52.8119044003587,39.4145216739851,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,96.3178482402205,52.7277010038224,42.0553579830746,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,73.9169571551256,52.6347898168956,40.1112115044506,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,85.4578589163041,52.538719847533,36.6271471430299,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,15.3113663886727,52.5088545412986,40.6884217555598,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,58.7596090271212,52.5051194197464,40.2197362931839,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,41.2464810862382,52.4586520996613,41.4702468181464,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,0.442382052171775,52.3992525317827,38.1050176433343,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,62.7174976562721,52.3418213861032,39.8808820717771,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,73.711749906541,52.3330486016151,37.6989237325492,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,44.4191021956672,52.2379004267074,37.2908558491539,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,40.8288080350346,52.1744895432398,37.9994036828193,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,19.6735470370329,52.1702274988222,38.6616940369577,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,69.4772324753042,52.1017583653513,37.9965941689734,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,0.980772768816673,52.0170809982661,36.8004217960655,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,92.9103533857834,52.0015356721308,34.0457553585098,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,40.6660713598045,51.9584101796673,33.9165766259315,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,72.7501486362822,51.9314236950638,36.2298854441022,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,4.07564355993039,51.8739858698788,37.34533520815,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,3.1267065275473,51.8435795852752,35.1926141428791,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,71.3742171433325,51.8117338510012,35.1493146633674,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,55.7000633486871,51.723765644247,36.4845973787731,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,60.8732753378534,51.7032572628675,39.9661801116966,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,72.7244428638037,51.6960615937721,41.0028170014099,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,19.5772711052382,51.6327106795472,38.4958200065533,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,30.7172675640066,51.5478434677042,37.3384203533004,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,15.5636398254215,51.4841660581257,38.147283582556,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,10.7876026982878,51.4692398216225,38.0416139568088,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,47.5096330650237,51.3990621403811,34.7481373665488,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,80.761446470378,51.3207949238845,32.6709376743907,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,48.4004516896535,51.3056664043233,36.0454450679939,0
